date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:47:50	17581/17581	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22b08b566cbc22ec42540dbe1ca7df62c7%22	https://www.tgv4plus.com/files/theme/fonts/e9167238-3b3f-4813-a04a-a384394eed42.eot?	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/e9167238-3b3f-4813-a04a-a384394eed42d41d.eot	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:47:51	16561/16561	---M--	200	added ('OK')	font/woff2	etag:%2227958408325380d903e67d87768563b8%22	https://www.tgv4plus.com/files/theme/fonts/2cd55546-ec00-4af9-aeca-4a3cd186da53.woff2?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/2cd55546-ec00-4af9-aeca-4a3cd186da53a677.woff2	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:47:52	20710/20710	---M--	200	added ('OK')	font/woff	etag:%229df5efadcd24b83511f3c339178210d8%22	https://www.tgv4plus.com/files/theme/fonts/1e9892c0-6927-4412-9874-1b82801ba47a.woff?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/1e9892c0-6927-4412-9874-1b82801ba47aa677.woff	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:47:54	39185/39185	---MCZ	200	added ('OK')	font/ttf	etag:W/%2298f6dacde86ebbaac7cc62b34a6e54cf%22	https://www.tgv4plus.com/files/theme/fonts/46cf1067-688d-4aab-b0f7-bd942af6efd8.ttf?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/46cf1067-688d-4aab-b0f7-bd942af6efd8a677.ttf	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:47:54	68980/68980	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c8f32e0c10b8af8949d253fdff2165f6%22	https://www.tgv4plus.com/files/theme/fonts/52a192b1-bea5-4b48-879f-107f009b666f.svg	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/52a192b1-bea5-4b48-879f-107f009b666f.svg	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:47:56	20000/20000	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227dc548a1112c1d6c49b3683cfc7cd09f%22	https://www.tgv4plus.com/files/theme/fonts/d1fddef1-d940-4904-8f6c-17e809462301.eot?	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/d1fddef1-d940-4904-8f6c-17e809462301d41d.eot	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:47:56	18965/18965	---M--	200	added ('OK')	font/woff2	etag:%2203eed84923bfc319da88de04298fa495%22	https://www.tgv4plus.com/files/theme/fonts/7377dbe6-f11a-4a05-b33c-bc8ce1f60f84.woff2?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/7377dbe6-f11a-4a05-b33c-bc8ce1f60f84a677.woff2	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:47:57	25169/25169	---M--	200	added ('OK')	font/woff	etag:%222f4c2c07910a4f4c70e95bbb7859f28e%22	https://www.tgv4plus.com/files/theme/fonts/92b66dbd-4201-4ac2-a605-4d4ffc8705cc.woff?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/92b66dbd-4201-4ac2-a605-4d4ffc8705cca677.woff	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:47:59	52433/52433	---MCZ	200	added ('OK')	font/ttf	etag:W/%220e7e6446b2256e0cab1eda85655b253e%22	https://www.tgv4plus.com/files/theme/fonts/18839597-afa8-4f0b-9abb-4a30262d0da8.ttf?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/18839597-afa8-4f0b-9abb-4a30262d0da8a677.ttf	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:00	66993/66993	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222122e4fd260ea9d8e27a57ebbdeb9962%22	https://www.tgv4plus.com/files/theme/fonts/1de7e6f4-9d4d-47e7-ab23-7d5cf10ab585.svg	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/1de7e6f4-9d4d-47e7-ab23-7d5cf10ab585.svg	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:01	19799/19799	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22ca68bb41b6c15a469a03180de4ab15ad%22	https://www.tgv4plus.com/files/theme/fonts/1a7c9181-cd24-4943-a9d9-d033189524e0.eot?	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/1a7c9181-cd24-4943-a9d9-d033189524e0d41d.eot	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:01	18761/18761	---M--	200	added ('OK')	font/woff2	etag:%2288f6742055e6eecac07f296cbd45214b%22	https://www.tgv4plus.com/files/theme/fonts/627fbb5a-3bae-4cd9-b617-2f923e29d55e.woff2?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/627fbb5a-3bae-4cd9-b617-2f923e29d55ea677.woff2	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:02	24866/24866	---M--	200	added ('OK')	font/woff	etag:%220f12c575e08f164252dbddaf87f03c35%22	https://www.tgv4plus.com/files/theme/fonts/f26faddb-86cc-4477-a253-1e1287684336.woff?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/f26faddb-86cc-4477-a253-1e1287684336a677.woff	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:04	51501/51501	---MCZ	200	added ('OK')	font/ttf	etag:W/%2253427fd099b7a52f111705d7c7558f14%22	https://www.tgv4plus.com/files/theme/fonts/63a74598-733c-4d0c-bd91-b01bffcd6e69.ttf?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/63a74598-733c-4d0c-bd91-b01bffcd6e69a677.ttf	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:05	64389/64389	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a510be9cd7b06297e7f3869fa893760%22	https://www.tgv4plus.com/files/theme/fonts/a89d6ad1-a04f-4a8f-b140-e55478dbea80.svg	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/a89d6ad1-a04f-4a8f-b140-e55478dbea80.svg	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:06	20320/20320	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2275dafbbb9359310d9a4ae70dc872bbcf%22	https://www.tgv4plus.com/files/theme/fonts/77a9cdce-ea6a-4f94-95df-e6a54555545e.eot?	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/77a9cdce-ea6a-4f94-95df-e6a54555545ed41d.eot	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:06	19157/19157	---M--	200	added ('OK')	font/woff2	etag:%220ac58a0612212cd4760c70bc1ebf2cda%22	https://www.tgv4plus.com/files/theme/fonts/3f380a53-50ea-4a62-95c5-d5d8dba03ab8.woff2?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/3f380a53-50ea-4a62-95c5-d5d8dba03ab8a677.woff2	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:07	25422/25422	---M--	200	added ('OK')	font/woff	etag:%22f389c4b917fe1cffdc8b47ae322a4ca6%22	https://www.tgv4plus.com/files/theme/fonts/8344e877-560d-44d4-82eb-9822766676f9.woff?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/8344e877-560d-44d4-82eb-9822766676f9a677.woff	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:09	52165/52165	---MCZ	200	added ('OK')	font/ttf	etag:W/%2236747c117e011d2c33c0cb1bb48e50b5%22	https://www.tgv4plus.com/files/theme/fonts/b28b01d9-78c5-46c6-a30d-9a62c8f407c5.ttf?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/b28b01d9-78c5-46c6-a30d-9a62c8f407c5a677.ttf	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:10	66197/66197	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bc22267d03e451ade3bef665143d0b0f%22	https://www.tgv4plus.com/files/theme/fonts/ed4d3c45-af64-4992-974b-c37cd12a9570.svg	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/fonts/ed4d3c45-af64-4992-974b-c37cd12a9570.svg	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:11	853/853	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b2cad755524e2d6224d738afb1753e92%22	https://www.tgv4plus.com/files/theme/images/select-dropdown.svg?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/images/select-dropdowna677.svg	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:12	475503/475503	---M--	200	added ('OK')	image/jpeg	etag:%2211dd19f14bfc9874d567228230968bd8%22	https://www.tgv4plus.com/files/theme/images/default-bg.jpg?1758726276	/home/serveroptima/website_temp/www.tgv4plus.com/files/theme/images/default-bga677.jpg	(from https://www.tgv4plus.com/files/main_style.css?1758726276)
04:48:12	4949/4949	---M--	200	added ('OK')	image/png	etag:%22d34dbd9db0f849e409fe605ae994124e%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/327776406_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/327776406_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:13	3064/3064	---M--	200	added ('OK')	image/jpeg	etag:%2252ce525add576600a8fd99352c045e48%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/editor/256997497.jpg?1756292535	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/editor/256997497edbb.jpg	(from https://www.tgv4plus.com/portfolio.html)
04:48:14	4678/4678	---M--	200	added ('OK')	image/jpeg	etag:%2253f91a3c20048e365ce7698a9315c0c1%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/273612390_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/273612390_orig.jpg	(from https://www.tgv4plus.com/portfolio.html)
04:48:15	4126/4126	---M--	200	added ('OK')	image/png	etag:%228485bcaf02b54c78abea98f7b5e1b226%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/694329826_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/694329826_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:16	4000/4000	---M--	200	added ('OK')	image/webp	etag:%2295984b1b0ddd0524e94493b8021938a9%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/obligologo-removebg-preview-1-1_orig.webp	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/obligologo-removebg-preview-1-1_orig.webp	(from https://www.tgv4plus.com/portfolio.html)
04:48:17	3501/3501	---M--	200	added ('OK')	image/jpeg	etag:%223fe7ba7085b20db8b309cc7c0d679cd6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/385502004_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/385502004_orig.jpg	(from https://www.tgv4plus.com/portfolio.html)
04:48:18	3224/3224	---M--	200	added ('OK')	image/jpeg	etag:%222bfb06e6d35c9be1306728a0440813f5%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/471323668_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/471323668_orig.jpg	(from https://www.tgv4plus.com/portfolio.html)
04:48:19	9373/9373	---M--	200	added ('OK')	image/png	etag:%2278f01b26793e9ed682b3f43950695b99%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/150596258_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/150596258_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:20	8289/8289	---M--	200	added ('OK')	image/png	etag:%2237e97b280de6e3abc40a028fde53def8%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/523740095_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/523740095_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:21	4741/4741	---M--	200	added ('OK')	image/png	etag:%22724a20458500444ae741fe3c122f0b94%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/972450756_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/972450756_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:22	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:48:22%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/809041017.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/809041017.jpg_	(from https://www.tgv4plus.com/portfolio.html)
04:48:23	3824/3824	---M--	200	added ('OK')	image/png	etag:%224b44420a5f24b24fad7580c0e5b22fdb%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/850107025_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/850107025_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:24	10142/10142	---M--	200	added ('OK')	image/png	etag:%22f21feb17932deef6a293536687f31d15%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/745372341_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/745372341_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:25	4546/4546	---M--	200	added ('OK')	image/png	etag:%224b7b3953731c5f5086dff5862c1ba151%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/690073543_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/690073543_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:26	8181/8181	---M--	200	added ('OK')	image/png	etag:%22a9610a611f11a8eb0a47761080c5abe3%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/174260122_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/174260122_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:27	2901/2901	---M--	200	added ('OK')	image/jpeg	etag:%22a845a754e79e096d0e134b337c185074%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/920107279_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/920107279_orig.jpg	(from https://www.tgv4plus.com/portfolio.html)
04:48:28	3082/3082	---M--	200	added ('OK')	image/webp	etag:%220e256d240fe118a3d45d7b8e2f7b6f49%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/editor/rs-w-388-cg-true-1.webp?1756293132	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/editor/rs-w-388-cg-true-1d1b9.webp	(from https://www.tgv4plus.com/portfolio.html)
04:48:29	9033/9033	---M--	200	added ('OK')	image/png	etag:%22e20e0946700b0a75c2b9819e579f9e16%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/782188589.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/782188589.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:30	9009/9009	---M--	200	added ('OK')	image/png	etag:%22c6fd1cd6631a1538613da5f382561814%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/841823944.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/841823944.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:31	4037/4037	---M--	200	added ('OK')	image/jpeg	etag:%22a2fb560ac3271c5435d0c27fba2257b6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/224743248_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/224743248_orig.jpg	(from https://www.tgv4plus.com/portfolio.html)
04:48:32	6812/6812	---M--	200	added ('OK')	image/png	etag:%2240f548ce30feb0299f73a3a45e4ba23e%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/927309999_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/927309999_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:33	4568/4568	---M--	200	added ('OK')	image/png	etag:%225450fa7ca43caf7d90b56a57a3aa0324%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/425100412_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/425100412_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:34	5461/5461	---M--	200	added ('OK')	image/png	etag:%220517a4dbba4cd16fc868d75916978a64%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/386097387_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/386097387_orig.png	(from https://www.tgv4plus.com/portfolio.html)
04:48:35	45815/45815	---M--	200	added ('OK')	image/jpeg	etag:%223d0437b6f9f20c4868f5b68ae3e0ea92%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/dusan-stojanovic-9_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/dusan-stojanovic-9_orig.jpg	(from https://www.tgv4plus.com/team.html)
04:48:36	27050/27050	---M--	200	added ('OK')	image/jpeg	etag:%22678319507e5c73d129d9018b15c985a2%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/beatrice-2_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/beatrice-2_orig.jpg	(from https://www.tgv4plus.com/team.html)
04:48:37	40446/40446	---M--	200	added ('OK')	image/jpeg	etag:%22a75cb552b3f914960a1e42c4b81b01ab%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3910_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3910_orig.jpg	(from https://www.tgv4plus.com/team.html)
04:48:38	35057/35057	---M--	200	added ('OK')	image/jpeg	etag:%228b930e8cd4b14680ab8de7c3538d4540%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/konrad-17_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/konrad-17_orig.jpg	(from https://www.tgv4plus.com/team.html)
04:48:39	7999/7999	---M--	200	added ('OK')	image/jpeg	etag:%22d34fcb01ed22b2c807ff17f69cecb491%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/516763027.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/516763027.jpg	(from https://www.tgv4plus.com/team.html)
04:48:40	16368/16368	---M--	200	added ('OK')	image/jpeg	etag:%22e150a4e1d6be9804a1c48e44938e36fa%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/775697362.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/775697362.jpg	(from https://www.tgv4plus.com/team.html)
04:48:41	13113/13113	---M--	200	added ('OK')	image/jpeg	etag:%22cdddab5f3586882c2ba548ef9be74ebf%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/1187660134-4_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/1187660134-4_orig.jpg	(from https://www.tgv4plus.com/team.html)
04:48:42	31303/31303	---M--	200	added ('OK')	image/jpeg	etag:%22f30579fed240aa92b246901277b0fd5c%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/bowie-13_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/bowie-13_orig.jpg	(from https://www.tgv4plus.com/team.html)
04:48:43	56894/56894	---M--	200	added ('OK')	image/jpeg	etag:%22c1ae671a1c679ed4326bf281f11dd538%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/432698307_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/432698307_orig.jpg	(from https://www.tgv4plus.com/team.html)
04:48:44	24447/24447	---M--	200	added ('OK')	image/jpeg	etag:%2211e3ddd83ac2f5895d1a5b52f422b683%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/james-6_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/james-6_orig.jpg	(from https://www.tgv4plus.com/team.html)
04:48:45	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:48:45%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/752908037.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/752908037.jpg_	(from https://www.tgv4plus.com/team.html)
04:48:46	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:48:46%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/615160709.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/615160709.jpg_	(from https://www.tgv4plus.com/tgv-global-competitions.html)
04:48:47	17931/17931	---M--	200	added ('OK')	image/jpeg	etag:%220f60dff6b26609091c4960c06b0fffd2%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/ludovic-copere-orig_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/ludovic-copere-orig_orig.jpg	(from https://www.tgv4plus.com/ai-investor-judges.html)
04:48:48	7493/7493	---M--	200	added ('OK')	image/jpeg	etag:%2272bb51b180f00e4ea23ae5e3219302b9%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/747738320.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/747738320.jpg	(from https://www.tgv4plus.com/ai-investor-judges.html)
